#CODE;ENGLISH;;;;;;;;;x
##### Decisions
found_party;Found the Party;;;;;;;;;x
found_party_desc;By organizing a Party, the words of Marx can be more easily spread to the masses.;;;;;;;;;x
found_ussa;Found the U.S.S.A.;;;;;;;;;x
found_ussa_desc;Under my leadership, [Root.Religion.GetName] philosophy has firmly established itself in the Americas. It’s time to make it official.;;;;;;;;;x
vassalize_wobblies;Vassalize the Wobblies;;;;;;;;;x
vassalize_wobblies_desc;We should negotiate for the Wobblies to join us.;;;;;;;;;x
vassalize_black_panthers;Vassalize the Black Panthers;;;;;;;;;x
vassalize_black_panthers_desc;We should negotiate for the Black Panthers to join us.;;;;;;;;;x
vassalize_zapatistas;Vassalize the Zapatistas;;;;;;;;;x
vassalize_zapatistas_desc;We should negotiate for the Zapatistas to join us.;;;;;;;;;x
adopt_marxist_branch;Adopt a Marxist School;;;;;;;;;x
TXT_adopt_marxist_branch;Adopt a Marxist philosopher’s teachings;;;;;;;;;x
adopt_marxist_branch_desc;Decide on a school of thought to adopt.;;;;;;;;;x
change_marxist_branch;Change Marxist School;;;;;;;;;x
TXT_change_marxist_branch;Consider adopting another Marxist tradition;;;;;;;;;x
change_marxist_branch_desc;Consider adopting another school of thought.;;;;;;;;;x

##### Events
EVT_NAME_blackred.1;The U.S.S.A.;;;;;;;;;x
EVT_DESC_A_blackred.1;For centuries the teachings of the sages had been all but forgotten in the Americas. No longer! Under your leadership, leftist philosophers debate once more in the coffee houses, bright-eyed young studies flock to the universities, and the peasants sing songs of liberation. Tyrants and landlords flee in terror from your liberating armies and the former serfs cheer your name. You have founded the United Socialist States of America and permanently ensured your place in history.;;;;;;;;;x
EVT_DESC_B_blackred.1;For centuries the teachings of the sages had been all but forgotten in the Americas. No longer! Under the leadership of [From.GetBestName], leftist philosophers debate once more in the coffee houses, bright-eyed young studies flock to the universities, and the peasants sing songs of liberation. Tyrants and landlords flee in terror from [From.GetPossPronoun] liberating armies and the former serfs cheer [From.GetPossPronoun] name. [From.Religion.GetName]s have established the United Socialist States of America and permanently ensured their dominance in the region.;;;;;;;;;x
EVT_DESC_C_blackred.1;For centuries the ancient enemy rested, all but forgotten. No longer. Under the leadership of [From.GetBestName], the forces of Communism have returned to terrorize the Americas. Nobles flee their homes in horror as the peasant hordes descend upon their estates, driving their hereditary protectors away from the homes given to them by [This.Religion.GetHighGodName]. [From.Religion.GetName]s have declared the United Socialist States of America and begun a reign of terror.;;;;;;;;;x
EVT_OPT_A_blackred.1;Workers of the Americas, unite!;;;;;;;;;x
EVT_OPT_B_blackred.1;Someone put an end to this!;;;;;;;;;x
EVT_NAME_blackred.2;The Communist Party;;;;;;;;;x
EVT_DESC_A_blackred.2;With the renascent Marxist movement having claimed one of their holiest sites under your leadership, revolutionaries from across the Americas are flocking to your banner. In order to provide leadership and stability for the burgeoning Revolution, you have declared the creation of the first post-Event Communist Party and, in a landslide vote, you have been elected its first General Secretary. Long live the Revolution!;;;;;;;;;x
EVT_DESC_B_blackred.2;With the renascent Marxist movement having claimed one of their holiest sites under the leadership of [From.GetBestName], revolutionaries from across the Americas are flocking to [From.GetPossPronoun] banner. In order to provide leadership and stability for the burgeoning Revolution, [From.GetSubjectPronoun] has declared the creation of the first post-Event Communist Party and, in a landslide vote, was been elected its first General Secretary.;;;;;;;;;x
EVT_DESC_C_blackred.2;With the peasant hordes having claimed one of their holiest sites under the leadership of [From.GetBestName], dissidents from across the Americas are flocking to [From.GetPossPronoun] banner. This terrorist has announced the creation of the first Communist Party, organized to further their destructive and profane goals, and declared [From.GetReflexivePronoun] its first General Secretary.;;;;;;;;;x
EVT_OPT_A_blackred.2;Long live the Revolution!;;;;;;;;;x
EVT_OPT_B_blackred.2;And so the cycle continues.;;;;;;;;;x
EVT_OPT_C_blackred.2;These radicals must be stopped.;;;;;;;;;x
EVT_NAME_blackred.3;The Counter-Revolution;;;;;;;;;x
EVT_DESC_blackred.3;Though your fellow leftists applaud your efforts, there are those who would rather defend the old order. Your spymaster reports that the Men in Black have been spotted in your realm.;;;;;;;;;x
EVT_OPT_blackred.3;We have no compassion, and we ask no compassion from them.;;;;;;;;;x
EVT_DESC_blackred.96;The time has come to declare the dictatorship of the proletariat.;;;;;;;;;x
EVT_OPT_blackred.96;Long live the Revolution!;;;;;;;;;x
EVT_DESC_blackred.97;The time has come to restructure our society and tear down the unjust hierarchies.;;;;;;;;;x
EVT_OPT_blackred.97;Long live the Revolution!;;;;;;;;;x
EVT_DESC_blackred.98;My [Root.GetPriestTitle]s are reminding me that the laws of [Root.PrimaryTitle.GetName] still favor men, pointing out that the rights of women are enshrined in the Diamat.;;;;;;;;;x
EVT_OPT_STAT4_blackred.98;I will change the law and launch an educational campaign!;;;;;;;;;x
EVT_OPT_STAT3_blackred.98;I will change the law, but I cannot change public opinion.;;;;;;;;;x
EVT_OPT_REFUSE_blackred.98;I think not, gentlemen.;;;;;;;;;x
EVT_DESC_blackred.99;The teachings of another Marxist philosopher appeal to me.;;;;;;;;;x
EVT_OPT_A1_blackred.99;I will not abandon the School of the Hammer.;;;;;;;;;x
EVT_OPT_B1_blackred.99;I will not abandon the School of the Sickle.;;;;;;;;;x
EVT_OPT_C1_blackred.99;I will not abandon the School of the Book.;;;;;;;;;x
EVT_OPT_D1_blackred.99;I will not abandon the School of the Fist.;;;;;;;;;x
EVT_OPT_A2_blackred.99;I will adopt the School of the Hammer.;;;;;;;;;x
EVT_OPT_B2_blackred.99;I will adopt the School of the Sickle.;;;;;;;;;x
EVT_OPT_C2_blackred.99;I will adopt the School of the Book.;;;;;;;;;x
EVT_OPT_D2_blackred.99;I will adopt the School of the Fist.;;;;;;;;;x
